LocationXYZ,BlockType,Command,CommandOptions,RoomName,FeatureType
-2133 60 31,gravel,NA,NA,I3A,obstruction
-2133 60 37,gravel,NA,NA,I2A,obstruction
-2133 60 38,gravel,NA,NA,I2A,obstruction
-2133 60 39,gravel,NA,NA,I2A,obstruction
-2133 60 40,gravel,NA,NA,I2A,obstruction
-2133 60 45,gravel,NA,NA,I1A,obstruction
-2133 60 46,gravel,NA,NA,I1A,obstruction
-2133 60 47,gravel,NA,NA,I1A,obstruction
-2133 60 48,gravel,NA,NA,I1A,obstruction
-2133 60 49,gravel,NA,NA,I1A,obstruction
-2133 61 12,gravel,NA,NA,I4A,obstruction
-2133 61 13,gravel,NA,NA,I4A,obstruction
-2133 61 22,gravel,NA,NA,I3A,obstruction
-2133 61 23,gravel,NA,NA,I3A,obstruction
-2133 61 24,gravel,NA,NA,I3A,obstruction
-2133 61 25,gravel,NA,NA,I3A,obstruction
-2133 61 26,gravel,NA,NA,I3A,obstruction
-2133 61 27,gravel,NA,NA,I3A,obstruction
-2133 61 28,gravel,NA,NA,I3A,obstruction
-2133 61 29,gravel,NA,NA,I3A,obstruction
-2133 61 30,gravel,NA,NA,I3A,obstruction
-2133 61 31,gravel,NA,NA,I3A,obstruction
-2133 61 37,gravel,NA,NA,I2A,obstruction
-2133 61 38,gravel,NA,NA,I2A,obstruction
-2133 61 39,gravel,NA,NA,I2A,obstruction
-2133 61 45,gravel,NA,NA,I1A,obstruction
-2133 61 46,gravel,NA,NA,I1A,obstruction
-2133 61 47,gravel,NA,NA,I1A,obstruction
-2133 61 48,gravel,NA,NA,I1A,obstruction
-2133 61 49,gravel,NA,NA,I1A,obstruction
-2133 62 38,gravel,NA,NA,I2A,obstruction
-2133 62 46,gravel,NA,NA,I1A,obstruction
-2133 62 48,gravel,NA,NA,I1A,obstruction
-2136 60 45,gravel,NA,NA,H1A,obstruction
-2136 61 45,gravel,NA,NA,H1A,obstruction
-2137 60 10,gravel,NA,NA,H2,obstruction
-2137 60 11,gravel,NA,NA,H2,obstruction
-2137 60 39,block_victim_1,NA,NA,H1A,Victim A
-2137 60 42,gravel,NA,NA,H1A,obstruction
-2137 60 45,gravel,NA,NA,H1A,obstruction
-2137 60 47,gravel,NA,NA,H1A,obstruction
-2137 60 8,gravel,NA,NA,H2,obstruction
-2137 60 9,gravel,NA,NA,H2,obstruction
-2137 61 10,gravel,NA,NA,H2,obstruction
-2137 61 11,gravel,NA,NA,H2,obstruction
-2137 61 42,gravel,NA,NA,H1A,obstruction
-2137 61 45,gravel,NA,NA,H1A,obstruction
-2137 61 47,gravel,NA,NA,H1A,obstruction
-2137 61 8,gravel,NA,NA,H2,obstruction
-2137 61 9,gravel,NA,NA,H2,obstruction
-2137 62 11,gravel,NA,NA,H2,obstruction
-2137 62 9,gravel,NA,NA,H2,obstruction
-2138 60 35,gravel,NA,NA,H2,obstruction
-2138 60 36,gravel,NA,NA,H2,obstruction
-2138 60 39,block_victim_1b,NA,NA,H1A,Victim B
-2138 61 35,gravel,NA,NA,H2,obstruction
-2138 61 36,gravel,NA,NA,H2,obstruction
-2139 60 36,gravel,NA,NA,H2,obstruction
-2139 60 42,gravel,NA,NA,H1A,obstruction
-2139 61 36,gravel,NA,NA,H2,obstruction
-2139 61 42,gravel,NA,NA,H1A,obstruction
-2139 62 36,gravel,NA,NA,H2,obstruction
-2140 60 35,gravel,NA,NA,H2,obstruction
-2140 60 36,gravel,NA,NA,H2,obstruction
-2140 60 45,gravel,NA,NA,H1A,obstruction
-2140 61 35,gravel,NA,NA,H2,obstruction
-2140 61 36,gravel,NA,NA,H2,obstruction
-2140 61 45,gravel,NA,NA,H1A,obstruction
-2140 62 35,gravel,NA,NA,H2,obstruction
-2140 62 36,gravel,NA,NA,H2,obstruction
-2141 60 -1,gravel,NA,NA,Hallway,obstruction
-2141 60 0,gravel,NA,NA,Hallway,obstruction
-2141 61 -1,gravel,NA,NA,Hallway,obstruction
-2141 61 0,gravel,NA,NA,Hallway,obstruction
-2142 60 -1,gravel,NA,NA,Hallway,obstruction
-2142 61 -1,gravel,NA,NA,Hallway,obstruction
-2143 60 -1,gravel,NA,NA,Hallway,obstruction
-2143 60 0,gravel,NA,NA,Hallway,obstruction
-2143 60 43,gravel,NA,NA,H1,obstruction
-2143 61 -1,gravel,NA,NA,Hallway,obstruction
-2143 61 0,gravel,NA,NA,Hallway,obstruction
-2143 61 43,gravel,NA,NA,H1,obstruction
-2143 62 -1,gravel,NA,NA,Hallway,obstruction
-2143 62 0,gravel,NA,NA,Hallway,obstruction
-2143 62 43,gravel,NA,NA,H1,obstruction
-2144 60 43,gravel,NA,NA,H1,obstruction
-2144 61 43,gravel,NA,NA,H1,obstruction
-2145 60 43,gravel,NA,NA,H1,obstruction
-2145 60 5,gravel,NA,NA,Hallway,obstruction
-2145 60 6,gravel,NA,NA,Hallway,obstruction
-2145 60 7,gravel,NA,NA,Hallway,obstruction
-2145 61 43,gravel,NA,NA,H1,obstruction
-2145 61 5,gravel,NA,NA,Hallway,obstruction
-2145 61 6,gravel,NA,NA,Hallway,obstruction
-2145 61 7,gravel,NA,NA,Hallway,obstruction
-2145 62 43,gravel,NA,NA,H1,obstruction
-2146 60 43,gravel,NA,NA,H1,obstruction
-2146 60 5,gravel,NA,NA,Hallway,obstruction
-2146 61 43,gravel,NA,NA,H1,obstruction
-2146 61 5,gravel,NA,NA,Hallway,obstruction
-2147 60 24,gravel,NA,NA,Hallway,obstruction
-2147 60 25,gravel,NA,NA,Hallway,obstruction
-2147 60 50,gravel,NA,NA,H1,obstruction
-2147 60 51,gravel,NA,NA,H1,obstruction
-2147 60 52,gravel,NA,NA,H1,obstruction
-2147 60 53,gravel,NA,NA,H1,obstruction
-2147 61 24,gravel,NA,NA,Hallway,obstruction
-2147 61 25,gravel,NA,NA,Hallway,obstruction
-2147 61 50,gravel,NA,NA,H1,obstruction
-2147 61 51,gravel,NA,NA,H1,obstruction
-2147 61 52,gravel,NA,NA,H1,obstruction
-2147 61 53,gravel,NA,NA,H1,obstruction
-2147 62 25,gravel,NA,NA,Hallway,obstruction
-2148 60 24,gravel,NA,NA,Hallway,obstruction
-2149 60 24,gravel,NA,NA,Hallway,obstruction
-2152 60 14,gravel,NA,NA,Hallway,obstruction
-2152 60 15,gravel,NA,NA,Hallway,obstruction
-2152 61 15,gravel,NA,NA,Hallway,obstruction
-2153 60 10,gravel,NA,NA,G3,obstruction
-2153 61 10,gravel,NA,NA,G3,obstruction
-2154 60 14,block_victim_1b,NA,NA,G2,Victim B
-2154 60 15,block_victim_proximity,NA,NA,G2,Victim C
-2154 60 24,gravel,NA,NA,G1,obstruction
-2154 61 24,gravel,NA,NA,G1,obstruction
-2155 60 12,gravel,NA,NA,G3,obstruction
-2155 60 17,gravel,NA,NA,G2,obstruction
-2155 60 26,gravel,NA,NA,G1,obstruction
-2156 60 12,gravel,NA,NA,G3,obstruction
-2156 60 17,gravel,NA,NA,G2,obstruction
-2156 60 26,gravel,NA,NA,G1,obstruction
-2157 60 12,gravel,NA,NA,G3,obstruction
-2157 60 17,gravel,NA,NA,G2,obstruction
-2157 60 26,gravel,NA,NA,G1,obstruction
-2159 60 47,block_victim_1b,NA,NA,D2,Victim B
-2159 60 52,gravel,NA,NA,D1,obstruction
-2159 60 53,gravel,NA,NA,D1,obstruction
-2160 60 47,block_victim_proximity,NA,NA,D2,Victim C
-2160 60 53,gravel,NA,NA,D1,obstruction
-2162 60 15,gravel,NA,NA,F3,obstruction
-2162 60 24,gravel,NA,NA,F2,obstruction
-2162 60 29,gravel,NA,NA,F1,obstruction
-2162 60 35,gravel,NA,NA,D4,obstruction
-2162 60 36,gravel,NA,NA,D4,obstruction
-2162 60 37,gravel,NA,NA,D4,obstruction
-2162 60 38,gravel,NA,NA,D4,obstruction
-2162 60 39,gravel,NA,NA,D4,obstruction
-2162 60 8,gravel,NA,NA,F4,obstruction
-2162 61 15,gravel,NA,NA,F3,obstruction
-2162 61 24,gravel,NA,NA,F2,obstruction
-2162 61 29,gravel,NA,NA,F1,obstruction
-2162 61 35,gravel,NA,NA,D4,obstruction
-2162 61 36,gravel,NA,NA,D4,obstruction
-2162 61 37,gravel,NA,NA,D4,obstruction
-2162 61 38,gravel,NA,NA,D4,obstruction
-2162 61 39,gravel,NA,NA,D4,obstruction
-2162 62 15,gravel,NA,NA,F3,obstruction
-2162 62 37,gravel,NA,NA,D4,obstruction
-2162 62 39,gravel,NA,NA,D4,obstruction
-2163 60 39,gravel,NA,NA,D4,obstruction
-2163 61 39,gravel,NA,NA,D4,obstruction
-2164 60 39,gravel,NA,NA,D4,obstruction
-2164 61 39,gravel,NA,NA,D4,obstruction
-2164 62 39,gravel,NA,NA,D4,obstruction
-2165 60 39,gravel,NA,NA,D4,obstruction
-2165 61 39,gravel,NA,NA,D4,obstruction
-2166 60 35,block_victim_1b,NA,NA,D4,Victim B
-2166 60 39,gravel,NA,NA,D4,obstruction
-2166 60 8,gravel,NA,NA,E5,obstruction
-2166 61 39,gravel,NA,NA,D4,obstruction
-2166 61 8,gravel,NA,NA,E5,obstruction
-2166 62 39,gravel,NA,NA,D4,obstruction
-2167 60 30,gravel,NA,NA,E1,obstruction
-2167 60 35,block_victim_1,NA,NA,D4,Victim A
-2167 61 30,gravel,NA,NA,E1,obstruction
-2168 60 14,gravel,NA,NA,E3,obstruction
-2168 60 16,gravel,NA,NA,E3,obstruction
-2168 60 25,gravel,NA,NA,E2,obstruction
-2168 61 14,gravel,NA,NA,E3,obstruction
-2168 61 16,gravel,NA,NA,E3,obstruction
-2168 61 25,gravel,NA,NA,E2,obstruction
-2169 60 14,gravel,NA,NA,E3,obstruction
-2169 60 24,block_victim_proximity,NA,NA,E2,Victim C
-2169 60 44,gravel,NA,NA,Hallway,obstruction
-2169 61 14,gravel,NA,NA,E3,obstruction
-2169 61 44,gravel,NA,NA,Hallway,obstruction
-2169 62 44,gravel,NA,NA,Hallway,obstruction
-2171 60 39,gravel,NA,NA,D3,obstruction
-2171 60 8,gravel,NA,NA,E4,obstruction
-2171 61 39,gravel,NA,NA,D3,obstruction
-2171 61 8,gravel,NA,NA,E4,obstruction
-2172 60 35,gravel,NA,NA,D3,obstruction
-2172 60 37,gravel,NA,NA,D3,obstruction
-2172 61 35,gravel,NA,NA,D3,obstruction
-2172 61 37,gravel,NA,NA,D3,obstruction
-2172 62 35,gravel,NA,NA,D3,obstruction
-2172 62 37,gravel,NA,NA,D3,obstruction
-2173 60 37,gravel,NA,NA,D3,obstruction
-2173 60 39,gravel,NA,NA,D3,obstruction
-2173 61 37,gravel,NA,NA,D3,obstruction
-2173 61 39,gravel,NA,NA,D3,obstruction
-2174 60 41,gravel,NA,NA,D3,obstruction
-2174 60 42,gravel,NA,NA,D3,obstruction
-2174 60 43,gravel,NA,NA,D3,obstruction
-2174 61 41,gravel,NA,NA,D3,obstruction
-2174 61 42,gravel,NA,NA,D3,obstruction
-2174 61 43,gravel,NA,NA,D3,obstruction
-2174 62 41,gravel,NA,NA,D3,obstruction
-2174 62 42,gravel,NA,NA,D3,obstruction
-2174 62 43,gravel,NA,NA,D3,obstruction
-2176 60 11,gravel,NA,NA,C7,obstruction
-2176 60 15,gravel,NA,NA,C6,obstruction
-2176 60 25,gravel,NA,NA,C5,obstruction
-2176 60 46,gravel,NA,NA,C2,obstruction
-2176 60 52,gravel,NA,NA,C1,obstruction
-2176 61 11,gravel,NA,NA,C7,obstruction
-2176 61 15,gravel,NA,NA,C6,obstruction
-2176 61 25,gravel,NA,NA,C5,obstruction
-2176 61 46,gravel,NA,NA,C2,obstruction
-2176 61 52,gravel,NA,NA,C1,obstruction
-2176 62 11,gravel,NA,NA,C7,obstruction
-2176 62 25,gravel,NA,NA,C5,obstruction
-2176 62 52,gravel,NA,NA,C1,obstruction
-2177 60 11,gravel,NA,NA,C7,obstruction
-2177 60 15,gravel,NA,NA,C6,obstruction
-2177 60 25,gravel,NA,NA,C5,obstruction
-2177 60 46,gravel,NA,NA,C2,obstruction
-2177 60 52,gravel,NA,NA,C1,obstruction
-2177 61 11,gravel,NA,NA,C7,obstruction
-2177 61 15,gravel,NA,NA,C6,obstruction
-2177 61 25,gravel,NA,NA,C5,obstruction
-2177 61 46,gravel,NA,NA,C2,obstruction
-2177 61 52,gravel,NA,NA,C1,obstruction
-2177 62 15,gravel,NA,NA,C6,obstruction
-2177 62 46,gravel,NA,NA,C2,obstruction
-2178 60 -1,gravel,NA,NA,C8,obstruction
-2178 60 0,gravel,NA,NA,C8,obstruction
-2178 60 1,gravel,NA,NA,C8,obstruction
-2178 60 11,gravel,NA,NA,C7,obstruction
-2178 60 15,gravel,NA,NA,C6,obstruction
-2178 60 25,gravel,NA,NA,C5,obstruction
-2178 60 46,gravel,NA,NA,C2,obstruction
-2178 60 52,gravel,NA,NA,C1,obstruction
-2178 61 -1,gravel,NA,NA,C8,obstruction
-2178 61 0,gravel,NA,NA,C8,obstruction
-2178 61 1,gravel,NA,NA,C8,obstruction
-2178 61 11,gravel,NA,NA,C7,obstruction
-2178 61 15,gravel,NA,NA,C6,obstruction
-2178 61 25,gravel,NA,NA,C5,obstruction
-2178 61 52,gravel,NA,NA,C1,obstruction
-2178 62 -1,gravel,NA,NA,C8,obstruction
-2178 62 1,gravel,NA,NA,C8,obstruction
-2178 62 11,gravel,NA,NA,C7,obstruction
-2178 62 25,gravel,NA,NA,C5,obstruction
-2178 62 52,gravel,NA,NA,C1,obstruction
-2179 60 1,gravel,NA,NA,C8,obstruction
-2179 60 11,gravel,NA,NA,C7,obstruction
-2179 60 15,gravel,NA,NA,C6,obstruction
-2179 60 23,block_victim_proximity,NA,NA,C5,Victim C
-2179 60 44,gravel,NA,NA,C2,obstruction
-2179 60 46,gravel,NA,NA,C2,obstruction
-2179 60 52,gravel,NA,NA,C1,obstruction
-2179 61 1,gravel,NA,NA,C8,obstruction
-2179 61 11,gravel,NA,NA,C7,obstruction
-2179 61 15,gravel,NA,NA,C6,obstruction
-2179 61 44,gravel,NA,NA,C2,obstruction
-2179 61 46,gravel,NA,NA,C2,obstruction
-2179 61 52,gravel,NA,NA,C1,obstruction
-2179 62 15,gravel,NA,NA,C6,obstruction
-2179 62 44,gravel,NA,NA,C2,obstruction
-2180 60 1,gravel,NA,NA,C8,obstruction
-2180 60 46,gravel,NA,NA,C2,obstruction
-2180 60 50,block_victim_proximity,NA,NA,C1,Victim C
-2180 61 1,gravel,NA,NA,C8,obstruction
-2180 61 46,gravel,NA,NA,C2,obstruction
-2180 62 1,gravel,NA,NA,C8,obstruction
-2180 62 46,gravel,NA,NA,C2,obstruction
-2181 60 1,gravel,NA,NA,C8,obstruction
-2181 60 14,gravel,NA,NA,C6,obstruction
-2181 60 15,gravel,NA,NA,C6,obstruction
-2181 60 16,gravel,NA,NA,C6,obstruction
-2181 60 17,gravel,NA,NA,C6,obstruction
-2181 60 36,gravel,NA,NA,C3,obstruction
-2181 60 37,gravel,NA,NA,C3,obstruction
-2181 60 38,gravel,NA,NA,C3,obstruction
-2181 60 44,gravel,NA,NA,C2,obstruction
-2181 60 50,block_victim_1b,NA,NA,C1,Victim B
-2181 61 1,gravel,NA,NA,C8,obstruction
-2181 61 14,gravel,NA,NA,C6,obstruction
-2181 61 15,gravel,NA,NA,C6,obstruction
-2181 61 16,gravel,NA,NA,C6,obstruction
-2181 61 17,gravel,NA,NA,C6,obstruction
-2181 61 36,gravel,NA,NA,C3,obstruction
-2181 61 37,gravel,NA,NA,C3,obstruction
-2181 61 38,gravel,NA,NA,C3,obstruction
-2181 61 44,gravel,NA,NA,C2,obstruction
-2181 62 15,gravel,NA,NA,C6,obstruction
-2181 62 17,gravel,NA,NA,C6,obstruction
-2181 62 36,gravel,NA,NA,C3,obstruction
-2181 62 38,gravel,NA,NA,C3,obstruction
-2181 62 44,gravel,NA,NA,C2,obstruction
-2182 60 -1,gravel,NA,NA,C8,obstruction
-2182 60 0,gravel,NA,NA,C8,obstruction
-2182 60 1,gravel,NA,NA,C8,obstruction
-2182 60 10,gravel,NA,NA,C7,obstruction
-2182 60 29,gravel,NA,NA,C4,obstruction
-2182 60 30,gravel,NA,NA,C4,obstruction
-2182 60 31,gravel,NA,NA,C4,obstruction
-2182 60 49,gravel,NA,NA,C1,obstruction
-2182 60 50,gravel,NA,NA,C1,obstruction
-2182 60 9,gravel,NA,NA,C7,obstruction
-2182 61 -1,gravel,NA,NA,C8,obstruction
-2182 61 0,gravel,NA,NA,C8,obstruction
-2182 61 1,gravel,NA,NA,C8,obstruction
-2182 61 10,gravel,NA,NA,C7,obstruction
-2182 61 29,gravel,NA,NA,C4,obstruction
-2182 61 30,gravel,NA,NA,C4,obstruction
-2182 61 31,gravel,NA,NA,C4,obstruction
-2182 61 49,gravel,NA,NA,C1,obstruction
-2182 61 50,gravel,NA,NA,C1,obstruction
-2182 61 9,gravel,NA,NA,C7,obstruction
-2182 62 -1,gravel,NA,NA,C8,obstruction
-2182 62 1,gravel,NA,NA,C8,obstruction
-2182 62 29,gravel,NA,NA,C4,obstruction
-2182 62 50,gravel,NA,NA,C1,obstruction
-2182 62 9,gravel,NA,NA,C7,obstruction
-2183 60 31,gravel,NA,NA,C4,obstruction
-2183 61 31,gravel,NA,NA,C4,obstruction
-2184 60 31,gravel,NA,NA,C4,obstruction
-2184 61 31,gravel,NA,NA,C4,obstruction
-2192 60 18,gravel,NA,NA,B7,obstruction
-2192 61 18,gravel,NA,NA,B7,obstruction
-2192 62 18,gravel,NA,NA,B7,obstruction
-2193 60 18,gravel,NA,NA,B7,obstruction
-2193 61 18,gravel,NA,NA,B7,obstruction
-2194 60 0,block_victim_proximity,NA,NA,B9,Victim C
-2194 60 1,block_victim_1,NA,NA,B9,Victim A
-2194 60 18,gravel,NA,NA,B7,obstruction
-2194 60 20,gravel,NA,NA,B7,obstruction
-2194 60 36,gravel,NA,NA,B4,obstruction
-2194 61 18,gravel,NA,NA,B7,obstruction
-2194 61 20,gravel,NA,NA,B7,obstruction
-2194 61 36,gravel,NA,NA,B4,obstruction
-2194 62 18,gravel,NA,NA,B7,obstruction
-2194 62 20,gravel,NA,NA,B7,obstruction
-2195 60 17,block_victim_1b,NA,NA,B7,Victim B
-2196 60 17,block_victim_1,NA,NA,B7,Victim A
-2196 60 4,gravel,NA,NA,B9,obstruction
-2196 61 4,gravel,NA,NA,B9,obstruction
-2197 60 29,gravel,NA,NA,B6,obstruction
-2197 60 30,gravel,NA,NA,B6,obstruction
-2197 60 31,gravel,NA,NA,B6,obstruction
-2197 60 32,gravel,NA,NA,B6,obstruction
-2197 60 33,gravel,NA,NA,B6,obstruction
-2197 60 34,gravel,NA,NA,B6,obstruction
-2197 61 29,gravel,NA,NA,B6,obstruction
-2197 61 30,gravel,NA,NA,B6,obstruction
-2197 61 31,gravel,NA,NA,B6,obstruction
-2197 61 32,gravel,NA,NA,B6,obstruction
-2197 61 33,gravel,NA,NA,B6,obstruction
-2197 61 34,gravel,NA,NA,B6,obstruction
-2197 62 30,gravel,NA,NA,B6,obstruction
-2197 62 32,gravel,NA,NA,B6,obstruction
-2197 62 34,gravel,NA,NA,B6,obstruction
-2198 60 28,gravel,NA,NA,B6,obstruction
-2198 61 28,gravel,NA,NA,B6,obstruction
-2199 60 -1,gravel,NA,NA,B8,obstruction
-2199 60 34,gravel,NA,NA,B6,obstruction
-2199 61 -1,gravel,NA,NA,B8,obstruction
-2199 61 34,gravel,NA,NA,B6,obstruction
-2199 62 -1,gravel,NA,NA,B8,obstruction
-2199 62 34,gravel,NA,NA,B6,obstruction
-2200 60 -1,gravel,NA,NA,B8,obstruction
-2200 60 36,gravel,NA,NA,B3,obstruction
-2200 60 37,gravel,NA,NA,B3,obstruction
-2200 61 -1,gravel,NA,NA,B8,obstruction
-2200 61 36,gravel,NA,NA,B3,obstruction
-2200 61 37,gravel,NA,NA,B3,obstruction
-2200 62 37,gravel,NA,NA,B3,obstruction
-2201 60 -1,gravel,NA,NA,B8,obstruction
-2201 60 50,block_victim_proximity,NA,NA,B1,Victim C
-2202 60 -1,gravel,NA,NA,B8,obstruction
-2202 60 0,gravel,NA,NA,B8,obstruction
-2202 60 2,gravel,NA,NA,B8,obstruction
-2202 60 3,gravel,NA,NA,B8,obstruction
-2202 60 34,gravel,NA,NA,B5,obstruction
-2202 60 4,gravel,NA,NA,B8,obstruction
-2202 61 -1,gravel,NA,NA,B8,obstruction
-2202 61 0,gravel,NA,NA,B8,obstruction
-2202 61 2,gravel,NA,NA,B8,obstruction
-2202 61 3,gravel,NA,NA,B8,obstruction
-2202 61 34,gravel,NA,NA,B5,obstruction
-2202 61 4,gravel,NA,NA,B8,obstruction
-2202 62 0,gravel,NA,NA,B8,obstruction
-2202 62 3,gravel,NA,NA,B8,obstruction
-2202 62 34,gravel,NA,NA,B5,obstruction
-2203 60 36,gravel,NA,NA,B3,obstruction
-2203 60 37,gravel,NA,NA,B3,obstruction
-2203 61 36,gravel,NA,NA,B3,obstruction
-2203 61 37,gravel,NA,NA,B3,obstruction
-2203 62 36,gravel,NA,NA,B3,obstruction
-2204 60 0,gravel,NA,NA,B8,obstruction
-2204 60 2,gravel,NA,NA,B8,obstruction
-2204 60 29,gravel,NA,NA,B5,obstruction
-2204 60 3,gravel,NA,NA,B8,obstruction
-2204 60 30,gravel,NA,NA,B5,obstruction
-2204 60 31,gravel,NA,NA,B5,obstruction
-2204 60 32,gravel,NA,NA,B5,obstruction
-2204 60 33,gravel,NA,NA,B5,obstruction
-2204 60 34,gravel,NA,NA,B5,obstruction
-2204 61 0,gravel,NA,NA,B8,obstruction
-2204 61 2,gravel,NA,NA,B8,obstruction
-2204 61 29,gravel,NA,NA,B5,obstruction
-2204 61 3,gravel,NA,NA,B8,obstruction
-2204 61 30,gravel,NA,NA,B5,obstruction
-2204 61 31,gravel,NA,NA,B5,obstruction
-2204 61 32,gravel,NA,NA,B5,obstruction
-2204 61 33,gravel,NA,NA,B5,obstruction
-2204 61 34,gravel,NA,NA,B5,obstruction
-2204 62 0,gravel,NA,NA,B8,obstruction
-2204 62 2,gravel,NA,NA,B8,obstruction
-2204 62 30,gravel,NA,NA,B5,obstruction
-2204 62 32,gravel,NA,NA,B5,obstruction
-2204 62 34,gravel,NA,NA,B5,obstruction
-2205 60 3,gravel,NA,NA,B8,obstruction
-2205 61 3,gravel,NA,NA,B8,obstruction
-2205 62 3,gravel,NA,NA,B8,obstruction
-2206 60 1,gravel,NA,NA,B8,obstruction
-2206 60 2,gravel,NA,NA,B8,obstruction
-2206 60 3,gravel,NA,NA,B8,obstruction
-2206 61 1,gravel,NA,NA,B8,obstruction
-2206 61 2,gravel,NA,NA,B8,obstruction
-2206 61 3,gravel,NA,NA,B8,obstruction
-2208 60 12,gravel,NA,NA,B7,obstruction
-2208 60 15,gravel,NA,NA,B7,obstruction
-2208 60 16,gravel,NA,NA,B7,obstruction
-2208 60 17,gravel,NA,NA,B7,obstruction
-2208 60 18,gravel,NA,NA,B7,obstruction
-2208 60 19,gravel,NA,NA,B7,obstruction
-2208 60 20,gravel,NA,NA,B7,obstruction
-2208 60 21,gravel,NA,NA,B7,obstruction
-2208 60 33,gravel,NA,NA,B5,obstruction
-2208 60 36,gravel,NA,NA,B2,obstruction
-2208 60 37,gravel,NA,NA,B2,obstruction
-2208 61 12,gravel,NA,NA,B7,obstruction
-2208 61 15,gravel,NA,NA,B7,obstruction
-2208 61 16,gravel,NA,NA,B7,obstruction
-2208 61 17,gravel,NA,NA,B7,obstruction
-2208 61 18,gravel,NA,NA,B7,obstruction
-2208 61 19,gravel,NA,NA,B7,obstruction
-2208 61 20,gravel,NA,NA,B7,obstruction
-2208 61 21,gravel,NA,NA,B7,obstruction
-2208 61 33,gravel,NA,NA,B5,obstruction
-2208 61 36,gravel,NA,NA,B2,obstruction
-2208 61 37,gravel,NA,NA,B2,obstruction
-2208 62 12,gravel,NA,NA,B7,obstruction
-2208 62 16,gravel,NA,NA,B7,obstruction
-2208 62 18,gravel,NA,NA,B7,obstruction
-2208 62 20,gravel,NA,NA,B7,obstruction
-2208 62 33,gravel,NA,NA,B5,obstruction
-2208 62 37,gravel,NA,NA,B2,obstruction
-2209 60 33,gravel,NA,NA,B5,obstruction
-2209 61 33,gravel,NA,NA,B5,obstruction
-2209 62 33,gravel,NA,NA,B5,obstruction
-2212 60 -1,block_victim_1,NA,NA,A4,Victim A
-2212 60 0,block_victim_proximity,NA,NA,A4,Victim C
-2216 60 -2,gravel,NA,NA,A4A,obstruction
-2216 61 -2,gravel,NA,NA,A4A,obstruction
-2217 60 -2,gravel,NA,NA,A4A,obstruction
-2217 60 18,gravel,NA,NA,A3,obstruction
-2217 60 22,gravel,NA,NA,A3,obstruction
-2217 61 -2,gravel,NA,NA,A4A,obstruction
-2217 61 18,gravel,NA,NA,A3,obstruction
-2217 61 22,gravel,NA,NA,A3,obstruction
-2217 62 -2,gravel,NA,NA,A4A,obstruction
-2217 62 18,gravel,NA,NA,A3,obstruction
-2217 62 22,gravel,NA,NA,A3,obstruction
-2218 60 18,gravel,NA,NA,A3,obstruction
-2218 60 22,gravel,NA,NA,A3,obstruction
-2218 60 57,gravel,NA,NA,A1,obstruction
-2218 61 18,gravel,NA,NA,A3,obstruction
-2218 61 22,gravel,NA,NA,A3,obstruction
-2218 61 57,gravel,NA,NA,A1,obstruction
-2219 60 18,gravel,NA,NA,A3,obstruction
-2219 60 19,gravel,NA,NA,A3,obstruction
-2219 60 20,gravel,NA,NA,A3,obstruction
-2219 60 21,gravel,NA,NA,A3,obstruction
-2219 60 22,gravel,NA,NA,A3,obstruction
-2219 61 18,gravel,NA,NA,A3,obstruction
-2219 61 19,gravel,NA,NA,A3,obstruction
-2219 61 20,gravel,NA,NA,A3,obstruction
-2219 61 21,gravel,NA,NA,A3,obstruction
-2219 61 22,gravel,NA,NA,A3,obstruction
-2219 62 18,gravel,NA,NA,A3,obstruction
-2219 62 20,gravel,NA,NA,A3,obstruction
-2219 62 22,gravel,NA,NA,A3,obstruction
-2220 60 0,gravel,NA,NA,A4,obstruction
-2220 60 1,gravel,NA,NA,A4,obstruction
-2220 60 2,gravel,NA,NA,A4,obstruction
-2220 60 3,gravel,NA,NA,A4,obstruction
-2220 60 48,gravel,NA,NA,A2,obstruction
-2220 60 49,gravel,NA,NA,A2,obstruction
-2220 60 50,gravel,NA,NA,A2,obstruction
-2220 60 51,gravel,NA,NA,A2,obstruction
-2220 60 52,gravel,NA,NA,A2,obstruction
-2220 60 53,gravel,NA,NA,A2,obstruction
-2220 61 0,gravel,NA,NA,A4,obstruction
-2220 61 1,gravel,NA,NA,A4,obstruction
-2220 61 2,gravel,NA,NA,A4,obstruction
-2220 61 3,gravel,NA,NA,A4,obstruction
-2220 61 48,gravel,NA,NA,A2,obstruction
-2220 61 49,gravel,NA,NA,A2,obstruction
-2220 61 50,gravel,NA,NA,A2,obstruction
-2220 61 51,gravel,NA,NA,A2,obstruction
-2220 61 52,gravel,NA,NA,A2,obstruction
-2220 61 53,gravel,NA,NA,A2,obstruction
-2220 62 1,gravel,NA,NA,A4,obstruction
-2220 62 3,gravel,NA,NA,A4,obstruction
-2220 62 49,gravel,NA,NA,A2,obstruction
-2220 62 51,gravel,NA,NA,A2,obstruction
-2220 62 53,gravel,NA,NA,A2,obstruction
-2221 60 49,block_victim_1,NA,NA,A2,Victim A
-2221 60 53,gravel,NA,NA,A2,obstruction
-2221 61 53,gravel,NA,NA,A2,obstruction
-2222 60 49,block_victim_1b,NA,NA,A2,Victim B
-2222 60 53,gravel,NA,NA,A2,obstruction
-2222 61 53,gravel,NA,NA,A2,obstruction
-2222 62 53,gravel,NA,NA,A2,obstruction
-2223 60 11,gravel,NA,NA,A4,obstruction
