"LocationXYZ","BlockType","Command","CommandOptions","RoomName","FeatureType"
"-2113 62 24","gravel",NA,NA,NA,"obstruction"
"-2107 60 24","gravel",NA,NA,NA,"obstruction"
"-2107 61 24","gravel",NA,NA,NA,"obstruction"
"-2095 60 24","gravel",NA,NA,NA,"obstruction"
"-2095 61 24","gravel",NA,NA,NA,"obstruction"
"-2095 62 24","gravel",NA,NA,NA,"obstruction"
"-2178 60 25","gravel",NA,NA,NA,"obstruction"
"-2178 61 25","gravel",NA,NA,NA,"obstruction"
"-2168 60 25","gravel",NA,NA,NA,"obstruction"
"-2168 61 25","gravel",NA,NA,NA,"obstruction"
"-2162 60 25","block_victim_proximity",NA,NA,F2,"Victim C"
"-2147 60 25","gravel",NA,NA,NA,"obstruction"
"-2147 61 25","gravel",NA,NA,NA,"obstruction"
"-2147 62 25","gravel",NA,NA,NA,"obstruction"
"-2113 60 25","gravel",NA,NA,NA,"obstruction"
"-2113 61 25","gravel",NA,NA,NA,"obstruction"
"-2107 60 25","gravel",NA,NA,NA,"obstruction"
"-2107 61 25","gravel",NA,NA,NA,"obstruction"
"-2107 62 25","gravel",NA,NA,NA,"obstruction"
"-2095 60 25","gravel",NA,NA,NA,"obstruction"
"-2095 61 25","gravel",NA,NA,NA,"obstruction"
"-2178 60 26","gravel",NA,NA,NA,"obstruction"
"-2178 61 26","gravel",NA,NA,NA,"obstruction"
"-2178 62 26","gravel",NA,NA,NA,"obstruction"
"-2157 60 26","gravel",NA,NA,NA,"obstruction"
"-2156 60 26","gravel",NA,NA,NA,"obstruction"
"-2155 60 26","gravel",NA,NA,NA,"obstruction"
"-2132 60 26","gravel",NA,NA,NA,"obstruction"
"-2132 61 26","gravel",NA,NA,NA,"obstruction"
"-2131 60 26","gravel",NA,NA,NA,"obstruction"
"-2131 61 26","gravel",NA,NA,NA,"obstruction"
"-2131 62 26","gravel",NA,NA,NA,"obstruction"
"-2130 60 26","gravel",NA,NA,NA,"obstruction"
"-2130 61 26","gravel",NA,NA,NA,"obstruction"
"-2113 60 26","gravel",NA,NA,NA,"obstruction"
"-2113 61 26","gravel",NA,NA,NA,"obstruction"
"-2113 62 26","gravel",NA,NA,NA,"obstruction"
"-2107 60 26","gravel",NA,NA,NA,"obstruction"
"-2107 61 26","gravel",NA,NA,NA,"obstruction"
"-2095 60 26","gravel",NA,NA,NA,"obstruction"
"-2095 61 26","gravel",NA,NA,NA,"obstruction"
"-2095 62 26","gravel",NA,NA,NA,"obstruction"
"-2130 59 27","block_rubble_collapse",NA,-2124 60 29 -2124 60 29,NA,"collapse threat"
"-2113 60 27","gravel",NA,NA,NA,"obstruction"
"-2113 61 27","gravel",NA,NA,NA,"obstruction"
"-2107 60 27","gravel",NA,NA,NA,"obstruction"
"-2107 61 27","gravel",NA,NA,NA,"obstruction"
"-2107 62 27","gravel",NA,NA,NA,"obstruction"
"-2095 60 27","gravel",NA,NA,NA,"obstruction"
"-2095 61 27","gravel",NA,NA,NA,"obstruction"
"-2199 60 28","gravel",NA,NA,NA,"obstruction"
"-2199 61 28","gravel",NA,NA,NA,"obstruction"
"-2199 62 28","gravel",NA,NA,NA,"obstruction"
"-2198 60 28","gravel",NA,NA,NA,"obstruction"
"-2198 61 28","gravel",NA,NA,NA,"obstruction"
"-2113 60 28","gravel",NA,NA,NA,"obstruction"
"-2113 61 28","gravel",NA,NA,NA,"obstruction"
"-2113 62 28","gravel",NA,NA,NA,"obstruction"
"-2109 60 28","gravel",NA,NA,NA,"obstruction"
"-2108 60 28","gravel",NA,NA,NA,"obstruction"
"-2108 61 28","gravel",NA,NA,NA,"obstruction"
"-2108 62 28","gravel",NA,NA,NA,"obstruction"
"-2107 60 28","gravel",NA,NA,NA,"obstruction"
"-2107 61 28","gravel",NA,NA,NA,"obstruction"
"-2204 60 29","gravel",NA,NA,NA,"obstruction"
"-2204 61 29","gravel",NA,NA,NA,"obstruction"
"-2182 60 29","gravel",NA,NA,NA,"obstruction"
"-2182 61 29","gravel",NA,NA,NA,"obstruction"
"-2182 62 29","gravel",NA,NA,NA,"obstruction"
"-2162 60 29","gravel",NA,NA,NA,"obstruction"
"-2162 61 29","gravel",NA,NA,NA,"obstruction"
"-2113 60 29","gravel",NA,NA,NA,"obstruction"
"-2113 61 29","gravel",NA,NA,NA,"obstruction"
"-2094 60 29","gravel",NA,NA,NA,"obstruction"
"-2094 61 29","gravel",NA,NA,NA,"obstruction"
"-2204 60 30","gravel",NA,NA,NA,"obstruction"
"-2204 61 30","gravel",NA,NA,NA,"obstruction"
"-2204 62 30","gravel",NA,NA,NA,"obstruction"
"-2182 60 30","gravel",NA,NA,NA,"obstruction"
"-2182 61 30","gravel",NA,NA,NA,"obstruction"
"-2167 60 30","gravel",NA,NA,NA,"obstruction"
"-2167 61 30","gravel",NA,NA,NA,"obstruction"
"-2127 60 30","gravel",NA,NA,NA,"obstruction"
"-2126 60 30","gravel",NA,NA,NA,"obstruction"
"-2126 61 30","gravel",NA,NA,NA,"obstruction"
"-2125 60 30","gravel",NA,NA,NA,"obstruction"
"-2125 61 30","gravel",NA,NA,NA,"obstruction"
"-2125 62 30","gravel",NA,NA,NA,"obstruction"
"-2124 60 30","gravel",NA,NA,NA,"obstruction"
"-2124 61 30","gravel",NA,NA,NA,"obstruction"
"-2124 62 30","gravel",NA,NA,NA,"obstruction"
"-2113 60 30","gravel",NA,NA,NA,"obstruction"
"-2113 61 30","gravel",NA,NA,NA,"obstruction"
"-2113 62 30","gravel",NA,NA,NA,"obstruction"
"-2112 60 30","gravel",NA,NA,NA,"obstruction"
"-2112 61 30","gravel",NA,NA,NA,"obstruction"
"-2111 60 30","gravel",NA,NA,NA,"obstruction"
"-2094 60 30","gravel",NA,NA,NA,"obstruction"
"-2094 61 30","gravel",NA,NA,NA,"obstruction"
"-2094 62 30","gravel",NA,NA,NA,"obstruction"
"-2089 60 30","gravel",NA,NA,NA,"obstruction"
"-2089 61 30","gravel",NA,NA,NA,"obstruction"
"-2204 60 31","gravel",NA,NA,NA,"obstruction"
"-2204 61 31","gravel",NA,NA,NA,"obstruction"
"-2184 60 31","gravel",NA,NA,NA,"obstruction"
"-2184 61 31","gravel",NA,NA,NA,"obstruction"
"-2183 60 31","gravel",NA,NA,NA,"obstruction"
"-2183 61 31","gravel",NA,NA,NA,"obstruction"
"-2182 60 31","gravel",NA,NA,NA,"obstruction"
"-2182 61 31","gravel",NA,NA,NA,"obstruction"
"-2127 60 31","gravel",NA,NA,NA,"obstruction"
"-2094 60 31","gravel",NA,NA,NA,"obstruction"
"-2094 61 31","gravel",NA,NA,NA,"obstruction"
"-2089 60 31","gravel",NA,NA,NA,"obstruction"
"-2089 61 31","gravel",NA,NA,NA,"obstruction"
"-2204 60 32","gravel",NA,NA,NA,"obstruction"
"-2204 61 32","gravel",NA,NA,NA,"obstruction"
"-2204 62 32","gravel",NA,NA,NA,"obstruction"
"-2094 60 32","gravel",NA,NA,NA,"obstruction"
"-2094 61 32","gravel",NA,NA,NA,"obstruction"
"-2094 62 32","gravel",NA,NA,NA,"obstruction"
"-2089 60 32","gravel",NA,NA,NA,"obstruction"
"-2089 61 32","gravel",NA,NA,NA,"obstruction"
"-2209 60 33","gravel",NA,NA,NA,"obstruction"
"-2209 61 33","gravel",NA,NA,NA,"obstruction"
"-2209 62 33","gravel",NA,NA,NA,"obstruction"
"-2208 60 33","gravel",NA,NA,NA,"obstruction"
"-2208 61 33","gravel",NA,NA,NA,"obstruction"
"-2208 62 33","gravel",NA,NA,NA,"obstruction"
"-2204 60 33","gravel",NA,NA,NA,"obstruction"
"-2204 61 33","gravel",NA,NA,NA,"obstruction"
"-2199 60 33","block_victim_proximity",NA,NA,B6,"Victim C"
"-2198 60 33","block_victim_proximity",NA,NA,B6,"Victim C"
"-2197 60 33","block_victim_proximity",NA,NA,B6,"Victim C"
"-2126 60 33","gravel",NA,NA,NA,"obstruction"
"-2126 61 33","gravel",NA,NA,NA,"obstruction"
"-2124 60 33","gravel",NA,NA,NA,"obstruction"
"-2124 61 33","gravel",NA,NA,NA,"obstruction"
"-2124 62 33","gravel",NA,NA,NA,"obstruction"
"-2113 60 33","gravel",NA,NA,NA,"obstruction"
"-2113 61 33","gravel",NA,NA,NA,"obstruction"
"-2094 60 33","gravel",NA,NA,NA,"obstruction"
"-2094 61 33","gravel",NA,NA,NA,"obstruction"
"-2090 60 33","gravel",NA,NA,NA,"obstruction"
"-2090 61 33","gravel",NA,NA,NA,"obstruction"
"-2090 62 33","gravel",NA,NA,NA,"obstruction"
"-2089 60 33","gravel",NA,NA,NA,"obstruction"
"-2089 61 33","gravel",NA,NA,NA,"obstruction"
"-2089 62 33","gravel",NA,NA,NA,"obstruction"
"-2204 60 34","gravel",NA,NA,NA,"obstruction"
"-2204 61 34","gravel",NA,NA,NA,"obstruction"
"-2204 62 34","gravel",NA,NA,NA,"obstruction"
"-2202 60 34","gravel",NA,NA,NA,"obstruction"
"-2202 61 34","gravel",NA,NA,NA,"obstruction"
"-2202 62 34","gravel",NA,NA,NA,"obstruction"
"-2199 60 34","gravel",NA,NA,NA,"obstruction"
"-2199 61 34","gravel",NA,NA,NA,"obstruction"
"-2199 62 34","gravel",NA,NA,NA,"obstruction"
"-2126 60 34","gravel",NA,NA,NA,"obstruction"
"-2113 60 34","gravel",NA,NA,NA,"obstruction"
"-2113 61 34","gravel",NA,NA,NA,"obstruction"
"-2113 62 34","gravel",NA,NA,NA,"obstruction"
"-2094 60 34","gravel",NA,NA,NA,"obstruction"
"-2094 61 34","gravel",NA,NA,NA,"obstruction"
"-2094 62 34","gravel",NA,NA,NA,"obstruction"
"-2183 60 35","block_victim_proximity",NA,NA,C3,"Victim C"
"-2182 60 35","block_victim_1b",NA,NA,C3,"Victim B"
"-2181 60 35","gravel",NA,NA,NA,"obstruction"
"-2181 61 35","gravel",NA,NA,NA,"obstruction"
"-2172 60 35","gravel",NA,NA,NA,"obstruction"
"-2172 61 35","gravel",NA,NA,NA,"obstruction"
"-2172 62 35","gravel",NA,NA,NA,"obstruction"
"-2165 60 35","gravel",NA,NA,NA,"obstruction"
"-2165 61 35","gravel",NA,NA,NA,"obstruction"
"-2165 62 35","gravel",NA,NA,NA,"obstruction"
"-2140 60 35","gravel",NA,NA,NA,"obstruction"
"-2140 61 35","gravel",NA,NA,NA,"obstruction"
"-2140 62 35","gravel",NA,NA,NA,"obstruction"
"-2138 60 35","gravel",NA,NA,NA,"obstruction"
"-2138 61 35","gravel",NA,NA,NA,"obstruction"
"-2126 60 35","gravel",NA,NA,NA,"obstruction"
"-2126 61 35","gravel",NA,NA,NA,"obstruction"
"-2113 60 35","gravel",NA,NA,NA,"obstruction"
"-2113 61 35","gravel",NA,NA,NA,"obstruction"
"-2094 60 35","gravel",NA,NA,NA,"obstruction"
"-2094 61 35","gravel",NA,NA,NA,"obstruction"
"-2208 60 36","gravel",NA,NA,NA,"obstruction"
"-2208 61 36","gravel",NA,NA,NA,"obstruction"
"-2207 60 36","block_victim_proximity",NA,NA,B2,"Victim C"
"-2203 60 36","gravel",NA,NA,NA,"obstruction"
"-2203 61 36","gravel",NA,NA,NA,"obstruction"
"-2203 62 36","gravel",NA,NA,NA,"obstruction"
"-2200 60 36","gravel",NA,NA,NA,"obstruction"
"-2200 61 36","gravel",NA,NA,NA,"obstruction"
"-2181 60 36","gravel",NA,NA,NA,"obstruction"
"-2181 61 36","gravel",NA,NA,NA,"obstruction"
"-2181 62 36","gravel",NA,NA,NA,"obstruction"
"-2167 60 36","block_victim_1b",NA,NA,D4,"Victim B"
"-2165 60 36","gravel",NA,NA,NA,"obstruction"
"-2165 61 36","gravel",NA,NA,NA,"obstruction"
"-2140 60 36","gravel",NA,NA,NA,"obstruction"
"-2140 61 36","gravel",NA,NA,NA,"obstruction"
"-2140 62 36","gravel",NA,NA,NA,"obstruction"
"-2139 60 36","gravel",NA,NA,NA,"obstruction"
"-2139 61 36","gravel",NA,NA,NA,"obstruction"
"-2139 62 36","gravel",NA,NA,NA,"obstruction"
"-2138 60 36","gravel",NA,NA,NA,"obstruction"
"-2138 61 36","gravel",NA,NA,NA,"obstruction"
"-2126 60 36","gravel",NA,NA,NA,"obstruction"
"-2113 60 36","gravel",NA,NA,NA,"obstruction"
"-2113 61 36","gravel",NA,NA,NA,"obstruction"
"-2113 62 36","gravel",NA,NA,NA,"obstruction"
"-2112 60 36","gravel",NA,NA,NA,"obstruction"
"-2112 61 36","gravel",NA,NA,NA,"obstruction"
"-2111 60 36","gravel",NA,NA,NA,"obstruction"
"-2111 61 36","gravel",NA,NA,NA,"obstruction"
"-2111 62 36","gravel",NA,NA,NA,"obstruction"
"-2094 60 36","gravel",NA,NA,NA,"obstruction"
"-2094 61 36","gravel",NA,NA,NA,"obstruction"
"-2094 62 36","gravel",NA,NA,NA,"obstruction"
"-2208 60 37","gravel",NA,NA,NA,"obstruction"
"-2208 61 37","gravel",NA,NA,NA,"obstruction"
"-2208 62 37","gravel",NA,NA,NA,"obstruction"
"-2203 60 37","gravel",NA,NA,NA,"obstruction"
"-2203 61 37","gravel",NA,NA,NA,"obstruction"
"-2200 60 37","gravel",NA,NA,NA,"obstruction"
"-2200 61 37","gravel",NA,NA,NA,"obstruction"
"-2200 62 37","gravel",NA,NA,NA,"obstruction"
"-2173 60 37","gravel",NA,NA,NA,"obstruction"
"-2173 61 37","gravel",NA,NA,NA,"obstruction"
"-2172 60 37","gravel",NA,NA,NA,"obstruction"
"-2172 61 37","gravel",NA,NA,NA,"obstruction"
"-2172 62 37","gravel",NA,NA,NA,"obstruction"
"-2167 60 37","block_victim_proximity",NA,NA,D4,"Victim C"
"-2165 60 37","gravel",NA,NA,NA,"obstruction"
"-2165 61 37","gravel",NA,NA,NA,"obstruction"
"-2165 62 37","gravel",NA,NA,NA,"obstruction"
"-2126 60 37","gravel",NA,NA,NA,"obstruction"
"-2126 61 37","gravel",NA,NA,NA,"obstruction"
"-2165 59 38","block_rubble_collapse",NA,-2158 60 38 -2158 60 38,NA,"collapse threat"
"-2143 60 38","block_victim_1",NA,NA,H1,"Victim A"
"-2142 60 38","block_victim_1b",NA,NA,H1,"Victim B"
"-2126 60 38","gravel",NA,NA,NA,"obstruction"
"-2099 60 38","gravel",NA,NA,NA,"obstruction"
"-2099 61 38","gravel",NA,NA,NA,"obstruction"
"-2173 60 39","gravel",NA,NA,NA,"obstruction"
"-2173 61 39","gravel",NA,NA,NA,"obstruction"
"-2171 60 39","gravel",NA,NA,NA,"obstruction"
"-2171 61 39","gravel",NA,NA,NA,"obstruction"
"-2165 60 39","gravel",NA,NA,NA,"obstruction"
"-2165 61 39","gravel",NA,NA,NA,"obstruction"
"-2165 62 39","gravel",NA,NA,NA,"obstruction"
"-2133 60 39","block_victim_proximity",NA,NA,I2,"Victim C"
"-2131 60 39","gravel",NA,NA,NA,"obstruction"
"-2131 61 39","gravel",NA,NA,NA,"obstruction"
"-2131 62 39","gravel",NA,NA,NA,"obstruction"
"-2126 60 39","gravel",NA,NA,NA,"obstruction"
"-2126 61 39","gravel",NA,NA,NA,"obstruction"
"-2181 59 40","block_rubble_collapse",NA,-2185 60 40 -2185 60 40,NA,"collapse threat"
"-2165 60 40","gravel",NA,NA,NA,"obstruction"
"-2165 61 40","gravel",NA,NA,NA,"obstruction"
"-2133 60 40","gravel",NA,NA,NA,"obstruction"
"-2132 60 40","gravel",NA,NA,NA,"obstruction"
"-2132 61 40","gravel",NA,NA,NA,"obstruction"
"-2131 60 40","gravel",NA,NA,NA,"obstruction"
"-2131 61 40","gravel",NA,NA,NA,"obstruction"
"-2131 62 40","gravel",NA,NA,NA,"obstruction"
"-2109 60 40","gravel",NA,NA,NA,"obstruction"
"-2109 61 40","gravel",NA,NA,NA,"obstruction"
"-2109 62 40","gravel",NA,NA,NA,"obstruction"
"-2108 60 40","gravel",NA,NA,NA,"obstruction"
"-2108 61 40","gravel",NA,NA,NA,"obstruction"
"-2107 60 40","gravel",NA,NA,NA,"obstruction"
"-2107 61 40","gravel",NA,NA,NA,"obstruction"
"-2107 62 40","gravel",NA,NA,NA,"obstruction"
"-2106 60 40","gravel",NA,NA,NA,"obstruction"
"-2106 61 40","gravel",NA,NA,NA,"obstruction"
"-2099 60 40","gravel",NA,NA,NA,"obstruction"
"-2099 61 40","gravel",NA,NA,NA,"obstruction"
"-2098 60 40","gravel",NA,NA,NA,"obstruction"
"-2098 61 40","gravel",NA,NA,NA,"obstruction"
"-2098 62 40","gravel",NA,NA,NA,"obstruction"
"-2097 60 40","gravel",NA,NA,NA,"obstruction"
"-2097 61 40","gravel",NA,NA,NA,"obstruction"
"-2096 60 40","gravel",NA,NA,NA,"obstruction"
"-2096 61 40","gravel",NA,NA,NA,"obstruction"
"-2096 62 40","gravel",NA,NA,NA,"obstruction"
"-2095 60 40","gravel",NA,NA,NA,"obstruction"
"-2095 61 40","gravel",NA,NA,NA,"obstruction"
"-2094 60 40","gravel",NA,NA,NA,"obstruction"
"-2094 61 40","gravel",NA,NA,NA,"obstruction"
"-2094 62 40","gravel",NA,NA,NA,"obstruction"
"-2093 60 40","gravel",NA,NA,NA,"obstruction"
"-2093 61 40","gravel",NA,NA,NA,"obstruction"
"-2092 60 40","gravel",NA,NA,NA,"obstruction"
"-2092 61 40","gravel",NA,NA,NA,"obstruction"
"-2092 62 40","gravel",NA,NA,NA,"obstruction"
"-2174 60 41","gravel",NA,NA,NA,"obstruction"
"-2174 61 41","gravel",NA,NA,NA,"obstruction"
"-2174 62 41","gravel",NA,NA,NA,"obstruction"
"-2165 60 41","gravel",NA,NA,NA,"obstruction"
"-2165 61 41","gravel",NA,NA,NA,"obstruction"
"-2165 62 41","gravel",NA,NA,NA,"obstruction"
"-2174 60 42","gravel",NA,NA,NA,"obstruction"
"-2174 61 42","gravel",NA,NA,NA,"obstruction"
"-2174 62 42","gravel",NA,NA,NA,"obstruction"
"-2165 60 42","gravel",NA,NA,NA,"obstruction"
"-2165 61 42","gravel",NA,NA,NA,"obstruction"
"-2139 60 42","gravel",NA,NA,NA,"obstruction"
"-2139 61 42","gravel",NA,NA,NA,"obstruction"
"-2137 60 42","gravel",NA,NA,NA,"obstruction"
"-2137 61 42","gravel",NA,NA,NA,"obstruction"
"-2174 60 43","gravel",NA,NA,NA,"obstruction"
"-2174 61 43","gravel",NA,NA,NA,"obstruction"
"-2174 62 43","gravel",NA,NA,NA,"obstruction"
"-2146 60 43","gravel",NA,NA,NA,"obstruction"
"-2146 61 43","gravel",NA,NA,NA,"obstruction"
"-2145 60 43","gravel",NA,NA,NA,"obstruction"
"-2145 61 43","gravel",NA,NA,NA,"obstruction"
"-2145 62 43","gravel",NA,NA,NA,"obstruction"
"-2144 60 43","gravel",NA,NA,NA,"obstruction"
"-2144 61 43","gravel",NA,NA,NA,"obstruction"
"-2143 60 43","gravel",NA,NA,NA,"obstruction"
"-2143 61 43","gravel",NA,NA,NA,"obstruction"
"-2143 62 43","gravel",NA,NA,NA,"obstruction"
"-2182 60 44","gravel",NA,NA,NA,"obstruction"
"-2182 61 44","gravel",NA,NA,NA,"obstruction"
"-2181 60 44","gravel",NA,NA,NA,"obstruction"
"-2181 61 44","gravel",NA,NA,NA,"obstruction"
"-2181 62 44","gravel",NA,NA,NA,"obstruction"
"-2180 60 44","gravel",NA,NA,NA,"obstruction"
"-2180 61 44","gravel",NA,NA,NA,"obstruction"
"-2179 60 44","gravel",NA,NA,NA,"obstruction"
"-2179 61 44","gravel",NA,NA,NA,"obstruction"
"-2179 62 44","gravel",NA,NA,NA,"obstruction"
"-2169 60 44","gravel",NA,NA,NA,"obstruction"
"-2169 61 44","gravel",NA,NA,NA,"obstruction"
"-2169 62 44","gravel",NA,NA,NA,"obstruction"
"-2109 60 44","block_victim_1",NA,NA,K1,"Victim A"
"-2108 60 44","gravel",NA,NA,NA,"obstruction"
"-2108 61 44","gravel",NA,NA,NA,"obstruction"
"-2108 62 44","gravel",NA,NA,NA,"obstruction"
"-2160 60 45","gravel",NA,NA,NA,"obstruction"
"-2160 61 45","gravel",NA,NA,NA,"obstruction"
"-2140 60 45","gravel",NA,NA,NA,"obstruction"
"-2140 61 45","gravel",NA,NA,NA,"obstruction"
"-2136 60 45","gravel",NA,NA,NA,"obstruction"
"-2136 61 45","gravel",NA,NA,NA,"obstruction"
"-2133 60 45","gravel",NA,NA,NA,"obstruction"
"-2133 61 45","gravel",NA,NA,NA,"obstruction"
"-2113 60 45","gravel",NA,NA,NA,"obstruction"
"-2113 61 45","gravel",NA,NA,NA,"obstruction"
"-2160 60 46","block_victim_1",NA,NA,D2,"Victim A"
"-2133 60 46","gravel",NA,NA,NA,"obstruction"
"-2133 61 46","gravel",NA,NA,NA,"obstruction"
"-2133 62 46","gravel",NA,NA,NA,"obstruction"
"-2128 60 46","gravel",NA,NA,NA,"obstruction"
"-2128 61 46","gravel",NA,NA,NA,"obstruction"
"-2113 60 46","gravel",NA,NA,NA,"obstruction"
"-2113 61 46","gravel",NA,NA,NA,"obstruction"
"-2112 60 46","block_victim_1",NA,NA,J1,"Victim A"
"-2111 60 46","block_victim_1b",NA,NA,J1,"Victim B"
"-2108 60 46","gravel",NA,NA,NA,"obstruction"
"-2108 61 46","gravel",NA,NA,NA,"obstruction"
"-2108 62 46","gravel",NA,NA,NA,"obstruction"
"-2160 60 47","block_victim_1b",NA,NA,D2,"Victim B"
"-2133 60 47","gravel",NA,NA,NA,"obstruction"
"-2133 61 47","gravel",NA,NA,NA,"obstruction"
"-2128 60 47","gravel",NA,NA,NA,"obstruction"
"-2128 61 47","gravel",NA,NA,NA,"obstruction"
"-2128 62 47","gravel",NA,NA,NA,"obstruction"
"-2126 60 47","gravel",NA,NA,NA,"obstruction"
"-2126 61 47","gravel",NA,NA,NA,"obstruction"
"-2113 60 47","gravel",NA,NA,NA,"obstruction"
"-2113 61 47","gravel",NA,NA,NA,"obstruction"
"-2113 62 47","gravel",NA,NA,NA,"obstruction"
"-2109 60 47","block_victim_proximity",NA,NA,K1,"Victim C"
"-2108 60 47","gravel",NA,NA,NA,"obstruction"
"-2108 61 47","gravel",NA,NA,NA,"obstruction"
"-2098 60 47","gravel",NA,NA,NA,"obstruction"
"-2098 61 47","gravel",NA,NA,NA,"obstruction"
"-2098 62 47","gravel",NA,NA,NA,"obstruction"
"-2219 60 48","gravel",NA,NA,NA,"obstruction"
"-2219 61 48","gravel",NA,NA,NA,"obstruction"
"-2159 60 48","gravel",NA,NA,NA,"obstruction"
"-2133 60 48","gravel",NA,NA,NA,"obstruction"
"-2133 61 48","gravel",NA,NA,NA,"obstruction"
"-2133 62 48","gravel",NA,NA,NA,"obstruction"
"-2128 60 48","gravel",NA,NA,NA,"obstruction"
"-2128 61 48","gravel",NA,NA,NA,"obstruction"
"-2126 60 48","gravel",NA,NA,NA,"obstruction"
"-2126 61 48","gravel",NA,NA,NA,"obstruction"
"-2126 62 48","gravel",NA,NA,NA,"obstruction"
"-2113 60 48","gravel",NA,NA,NA,"obstruction"
"-2113 61 48","gravel",NA,NA,NA,"obstruction"
"-2108 60 48","gravel",NA,NA,NA,"obstruction"
"-2108 61 48","gravel",NA,NA,NA,"obstruction"
"-2108 62 48","gravel",NA,NA,NA,"obstruction"
"-2106 60 48","gravel",NA,NA,NA,"obstruction"
"-2106 61 48","gravel",NA,NA,NA,"obstruction"
"-2098 60 48","gravel",NA,NA,NA,"obstruction"
"-2098 61 48","gravel",NA,NA,NA,"obstruction"
"-2219 60 49","gravel",NA,NA,NA,"obstruction"
"-2219 61 49","gravel",NA,NA,NA,"obstruction"
"-2219 62 49","gravel",NA,NA,NA,"obstruction"
"-2182 60 49","gravel",NA,NA,NA,"obstruction"
"-2182 61 49","gravel",NA,NA,NA,"obstruction"
"-2133 60 49","gravel",NA,NA,NA,"obstruction"
"-2133 61 49","gravel",NA,NA,NA,"obstruction"
"-2126 60 49","gravel",NA,NA,NA,"obstruction"
"-2126 61 49","gravel",NA,NA,NA,"obstruction"
"-2108 60 49","gravel",NA,NA,NA,"obstruction"
"-2108 61 49","gravel",NA,NA,NA,"obstruction"
"-2106 59 49","block_rubble_collapse",NA,-2104 60 49 -2104 60 49,NA,"collapse threat"
"-2098 60 49","gravel",NA,NA,NA,"obstruction"
"-2098 61 49","gravel",NA,NA,NA,"obstruction"
"-2098 62 49","gravel",NA,NA,NA,"obstruction"
"-2200 60 50","block_victim_1",NA,NA,B1,"Victim A"
"-2199 60 50","block_victim_1b",NA,NA,B1,"Victim B"
"-2182 60 50","gravel",NA,NA,NA,"obstruction"
"-2182 61 50","gravel",NA,NA,NA,"obstruction"
"-2147 60 50","gravel",NA,NA,NA,"obstruction"
"-2147 61 50","gravel",NA,NA,NA,"obstruction"
"-2126 60 50","gravel",NA,NA,NA,"obstruction"
"-2126 61 50","gravel",NA,NA,NA,"obstruction"
"-2126 62 50","gravel",NA,NA,NA,"obstruction"
"-2109 60 50","gravel",NA,NA,NA,"obstruction"
"-2109 61 50","gravel",NA,NA,NA,"obstruction"
"-2108 60 50","gravel",NA,NA,NA,"obstruction"
"-2108 61 50","gravel",NA,NA,NA,"obstruction"
"-2108 62 50","gravel",NA,NA,NA,"obstruction"
"-2106 60 50","gravel",NA,NA,NA,"obstruction"
"-2106 61 50","gravel",NA,NA,NA,"obstruction"
"-2106 62 50","gravel",NA,NA,NA,"obstruction"
"-2098 60 50","gravel",NA,NA,NA,"obstruction"
"-2219 60 51","gravel",NA,NA,NA,"obstruction"
"-2219 61 51","gravel",NA,NA,NA,"obstruction"
"-2219 62 51","gravel",NA,NA,NA,"obstruction"
"-2147 60 51","gravel",NA,NA,NA,"obstruction"
"-2147 61 51","gravel",NA,NA,NA,"obstruction"
"-2126 60 51","gravel",NA,NA,NA,"obstruction"
"-2126 61 51","gravel",NA,NA,NA,"obstruction"
"-2098 60 51","gravel",NA,NA,NA,"obstruction"
"-2098 61 51","gravel",NA,NA,NA,"obstruction"
"-2098 62 51","gravel",NA,NA,NA,"obstruction"
"-2092 60 51","gravel",NA,NA,NA,"obstruction"
"-2092 61 51","gravel",NA,NA,NA,"obstruction"
"-2219 60 52","gravel",NA,NA,NA,"obstruction"
"-2219 61 52","gravel",NA,NA,NA,"obstruction"
"-2159 60 52","gravel",NA,NA,NA,"obstruction"
"-2147 60 52","gravel",NA,NA,NA,"obstruction"
"-2147 61 52","gravel",NA,NA,NA,"obstruction"
"-2098 60 52","gravel",NA,NA,NA,"obstruction"
"-2098 61 52","gravel",NA,NA,NA,"obstruction"
"-2092 60 52","gravel",NA,NA,NA,"obstruction"
"-2092 61 52","gravel",NA,NA,NA,"obstruction"
"-2092 62 52","gravel",NA,NA,NA,"obstruction"
"-2219 60 53","gravel",NA,NA,NA,"obstruction"
"-2219 61 53","gravel",NA,NA,NA,"obstruction"
"-2219 62 53","gravel",NA,NA,NA,"obstruction"
"-2160 60 53","gravel",NA,NA,NA,"obstruction"
"-2159 60 53","gravel",NA,NA,NA,"obstruction"
"-2147 60 53","gravel",NA,NA,NA,"obstruction"
"-2147 61 53","gravel",NA,NA,NA,"obstruction"
"-2098 60 53","gravel",NA,NA,NA,"obstruction"
"-2098 61 53","gravel",NA,NA,NA,"obstruction"
"-2098 62 53","gravel",NA,NA,NA,"obstruction"
"-2092 60 53","gravel",NA,NA,NA,"obstruction"
"-2092 61 53","gravel",NA,NA,NA,"obstruction"
"-2114 60 55","gravel",NA,NA,NA,"obstruction"
"-2114 61 55","gravel",NA,NA,NA,"obstruction"
"-2114 62 55","gravel",NA,NA,NA,"obstruction"
"-2113 60 55","gravel",NA,NA,NA,"obstruction"
"-2113 61 55","gravel",NA,NA,NA,"obstruction"
"-2113 62 55","gravel",NA,NA,NA,"obstruction"
